vidId,frameNum,timestamp,detectedObjId,detectedObjClass,confidence,bbox info
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,960,40.04,3,car,0.5695605278015137,"[3.3539769649505615, 134.82176208496094, 15.638956069946289, 141.2060546875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,3,car,0.9912139773368835,"[96.84729766845703, 147.1971893310547, 119.59925079345703, 161.2778778076172]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,1,person,0.9802717566490173,"[13.582371711730957, 188.24066162109375, 20.16130828857422, 211.3567352294922]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,1,person,0.9792014360427856,"[7.107357501983643, 193.3286590576172, 15.55221176147461, 221.86817932128906]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,1,person,0.9789628982543945,"[19.42015266418457, 183.20050048828125, 26.303024291992188, 209.87664794921875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,3,car,0.9760941863059998,"[83.98577880859375, 141.1085205078125, 103.43819427490234, 154.88775634765625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,3,car,0.9726722836494446,"[72.48323822021484, 135.2943115234375, 91.10165405273438, 149.18450927734375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,3,car,0.9234499931335449,"[7.433473110198975, 138.124755859375, 21.547821044921875, 152.9339599609375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,3,car,0.883770763874054,"[57.24225997924805, 185.94192504882812, 94.54130554199219, 222.1505584716797]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,3,car,0.8323948979377747,"[39.128013610839844, 174.74066162109375, 66.11961364746094, 202.95394897460938]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,3,car,0.8247325420379639,"[5.543654441833496, 137.06732177734375, 19.56252670288086, 146.38223266601562]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,3,car,0.8104133605957031,"[51.951168060302734, 129.92893981933594, 66.1933364868164, 141.51589965820312]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,8,truck,0.8002895712852478,"[73.70266723632812, 163.5840301513672, 105.67296600341797, 194.85397338867188]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,3,car,0.7399572134017944,"[17.845130920410156, 145.24417114257812, 30.401859283447266, 158.64393615722656]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,8,truck,0.7047855257987976,"[189.7453155517578, 98.02568817138672, 204.20654296875, 113.30289459228516]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,3,car,0.6385109424591064,"[3.306765079498291, 135.35943603515625, 16.06662940979004, 143.98651123046875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,3,car,0.5114547610282898,"[2.9530742168426514, 132.96324157714844, 14.703469276428223, 140.4183807373047]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,990,41.29125,1,person,0.5048782825469971,"[188.36212158203125, 105.00591278076172, 192.72923278808594, 112.18860626220703]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,3,car,0.9945747256278992,"[97.81350708007812, 147.6491241455078, 119.01911926269531, 161.83143615722656]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,1,person,0.9911860823631287,"[13.61143684387207, 181.77911376953125, 19.84115219116211, 205.1623992919922]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,1,person,0.9884046316146851,"[18.413658142089844, 179.01864624023438, 26.19080924987793, 204.43592834472656]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,3,car,0.9859669804573059,"[84.02506256103516, 141.09115600585938, 102.61722564697266, 154.78781127929688]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,3,car,0.979280412197113,"[72.3831558227539, 135.41909790039062, 90.94113159179688, 149.25186157226562]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,1,person,0.9774594902992249,"[4.410966873168945, 186.77096557617188, 11.884599685668945, 213.2232208251953]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,3,car,0.907731294631958,"[7.297130584716797, 138.17250061035156, 21.28953742980957, 152.32432556152344]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,3,car,0.8522581458091736,"[51.997840881347656, 129.8234100341797, 65.98983764648438, 142.1261444091797]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,3,car,0.7870478630065918,"[4.901804447174072, 136.98574829101562, 18.934864044189453, 147.71131896972656]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,3,car,0.7619310617446899,"[57.77491760253906, 182.88262939453125, 96.01930236816406, 222.1561737060547]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,3,car,0.6592275500297546,"[0.32044845819473267, 98.61044311523438, 6.870633602142334, 113.2027587890625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,3,car,0.6544710397720337,"[39.72679901123047, 176.00286865234375, 66.08305358886719, 203.48060607910156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,3,car,0.6419734358787537,"[2.8488171100616455, 135.1046905517578, 16.28352165222168, 143.9058380126953]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,8,truck,0.6274129152297974,"[190.0963897705078, 98.03197479248047, 204.03707885742188, 113.31565856933594]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,3,car,0.6180568933486938,"[18.183908462524414, 145.33375549316406, 30.615802764892578, 158.52647399902344]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,1,person,0.5917415022850037,"[15.916219711303711, 180.04443359375, 23.778505325317383, 204.9419708251953]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1020,42.5425,8,truck,0.505722165107727,"[58.01180648803711, 183.29173278808594, 95.61320495605469, 222.25621032714844]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,3,car,0.9955417513847351,"[97.11875915527344, 147.12423706054688, 119.66854095458984, 161.18617248535156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,3,car,0.9867098927497864,"[84.07799530029297, 141.09432983398438, 102.74540710449219, 154.695556640625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,1,person,0.9853411316871643,"[13.47366714477539, 177.0995635986328, 19.8875732421875, 199.57908630371094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,1,person,0.9839280843734741,"[18.663068771362305, 173.5999298095703, 25.356691360473633, 196.6563262939453]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,1,person,0.9836432337760925,"[1.538090467453003, 179.82640075683594, 9.216567039489746, 204.16575622558594]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,3,car,0.9750744104385376,"[72.75397491455078, 135.3009796142578, 91.17816162109375, 149.13865661621094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,3,car,0.9176709055900574,"[7.615929126739502, 138.12100219726562, 21.657339096069336, 152.8096466064453]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,3,car,0.849084734916687,"[57.81847381591797, 182.9707794189453, 96.26112365722656, 222.3788299560547]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,3,car,0.8485003709793091,"[51.98818588256836, 129.87466430664062, 66.37651824951172, 141.6975555419922]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,3,car,0.8147766590118408,"[5.589117050170898, 137.1173858642578, 19.45952606201172, 146.13279724121094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,8,truck,0.7212179899215698,"[189.76705932617188, 98.00846099853516, 204.0955352783203, 113.2345199584961]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,3,car,0.7171173095703125,"[40.063720703125, 175.8341522216797, 65.76649475097656, 203.32723999023438]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,3,car,0.6842366456985474,"[18.6146240234375, 145.36122131347656, 30.549564361572266, 158.36521911621094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,3,car,0.6626187562942505,"[3.5232198238372803, 135.58856201171875, 16.078227996826172, 144.07327270507812]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,1,person,0.5488592386245728,"[188.2868194580078, 104.5698013305664, 192.78207397460938, 112.21517944335938]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,3,car,0.5325178503990173,"[1.5706757307052612, 143.94314575195312, 6.506680965423584, 149.16387939453125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1050,43.793749999999996,3,car,0.5054792761802673,"[2.7338948249816895, 131.53294372558594, 14.314414978027344, 141.73916625976562]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.99913090467453,"[47.693660736083984, 83.51435089111328, 118.42811584472656, 132.02407836914062]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.9979515671730042,"[0.0, 77.22808074951172, 60.43602752685547, 124.48699951171875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.9913932085037231,"[140.02032470703125, 84.40177154541016, 156.6578369140625, 99.05805969238281]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.9894393086433411,"[159.0450439453125, 82.09114074707031, 180.59571838378906, 99.00504302978516]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.9847937226295471,"[116.13727569580078, 85.2911148071289, 131.7261199951172, 103.59235382080078]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.9814938306808472,"[127.68753051757812, 85.11485290527344, 142.90016174316406, 101.57203674316406]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.9764229655265808,"[199.75343322753906, 82.95232391357422, 223.96908569335938, 222.09442138671875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.9300376176834106,"[56.94799041748047, 78.71401977539062, 99.70454406738281, 90.35821533203125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.6794069409370422,"[107.68531799316406, 85.29961395263672, 141.07528686523438, 102.60856628417969]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.6196481585502625,"[106.90046691894531, 85.80728912353516, 124.72755432128906, 105.05477142333984]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.5742944478988647,"[122.34440612792969, 84.83682250976562, 137.21241760253906, 102.7337875366211]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.572111964225769,"[183.5384521484375, 80.07662200927734, 196.22645568847656, 91.27363586425781]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1080,45.044999999999995,3,car,0.5640096664428711,"[144.16033935546875, 82.92509460449219, 160.21148681640625, 96.62661743164062]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1110,46.29624999999999,3,car,0.9967939257621765,"[0.0, 80.47893524169922, 79.33452606201172, 154.12442016601562]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1110,46.29624999999999,3,car,0.9967143535614014,"[56.52159881591797, 78.19779968261719, 97.67884826660156, 109.57356262207031]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1110,46.29624999999999,3,car,0.9878489971160889,"[94.54529571533203, 84.67861938476562, 119.66816711425781, 107.4179916381836]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1110,46.29624999999999,3,car,0.9847247004508972,"[115.80689239501953, 85.49430084228516, 131.3762969970703, 103.37574768066406]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1110,46.29624999999999,3,car,0.9821879267692566,"[143.30084228515625, 81.21621704101562, 171.29803466796875, 103.3628921508789]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1110,46.29624999999999,3,car,0.9700872302055359,"[168.83480834960938, 82.3800277709961, 178.44760131835938, 94.45867156982422]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1110,46.29624999999999,3,car,0.9623180031776428,"[177.34608459472656, 84.15238952636719, 187.14894104003906, 92.50353240966797]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1110,46.29624999999999,3,car,0.9519036412239075,"[125.39627075195312, 84.62419128417969, 140.3186798095703, 101.39447021484375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1110,46.29624999999999,3,car,0.9471163749694824,"[200.5669403076172, 79.18477630615234, 224.0, 224.0]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1110,46.29624999999999,3,car,0.8827313184738159,"[183.61740112304688, 80.54166412353516, 196.2554473876953, 91.40202331542969]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1110,46.29624999999999,3,car,0.8001253008842468,"[139.74427795410156, 84.4764404296875, 151.76783752441406, 99.42791748046875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1110,46.29624999999999,3,car,0.6945813298225403,"[9.520276069641113, 78.00834655761719, 55.47294998168945, 87.66496276855469]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1140,47.5475,3,car,0.9978868365287781,"[0.39887481927871704, 86.24838256835938, 36.96658706665039, 155.8617706298828]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1140,47.5475,3,car,0.9975214600563049,"[54.67308044433594, 78.57788848876953, 96.31175994873047, 113.10383605957031]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1140,47.5475,3,car,0.9962478280067444,"[10.79470157623291, 77.96977996826172, 60.8634033203125, 119.24462127685547]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1140,47.5475,3,car,0.9949986934661865,"[126.29802703857422, 81.13101959228516, 161.23141479492188, 108.16631317138672]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1140,47.5475,3,car,0.9933323264122009,"[94.4380874633789, 84.54882049560547, 118.70933532714844, 108.03617858886719]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1140,47.5475,3,car,0.9923376441001892,"[164.98660278320312, 82.90103912353516, 178.04454040527344, 95.03874206542969]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1140,47.5475,3,car,0.9800272583961487,"[200.784912109375, 79.38092803955078, 223.42999267578125, 224.0]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1140,47.5475,3,car,0.9658535122871399,"[177.5052032470703, 84.26089477539062, 186.6300811767578, 92.3826675415039]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1140,47.5475,3,car,0.9449295997619629,"[116.54345703125, 85.17243194580078, 127.9635238647461, 103.80963897705078]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1140,47.5475,3,car,0.8098774552345276,"[184.7489013671875, 81.36062622070312, 196.04354858398438, 91.14926147460938]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1140,47.5475,3,car,0.7953633069992065,"[203.36888122558594, 83.81108856201172, 224.0, 165.76173400878906]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1140,47.5475,3,car,0.5646060109138489,"[154.1317138671875, 82.47537231445312, 164.02626037597656, 97.0077896118164]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1200,50.05,1,person,0.5698969960212708,"[5.983914852142334, 134.8070526123047, 156.95538330078125, 223.12130737304688]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1230,51.301249999999996,3,car,0.6383950114250183,"[0.2505819797515869, 102.6998291015625, 61.2931022644043, 139.6876678466797]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1230,51.301249999999996,3,car,0.582822322845459,"[13.717061042785645, 55.01311492919922, 220.1724853515625, 212.78431701660156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1320,55.05499999999999,1,person,0.7598515152931213,"[0.0, 124.52250671386719, 71.47875213623047, 222.30516052246094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1350,56.30625,1,person,0.8027491569519043,"[0.0, 123.40074157714844, 73.8402099609375, 222.0464324951172]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1380,57.5575,1,person,0.8147520422935486,"[2.280810594558716, 117.98921203613281, 77.07232666015625, 221.30140686035156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1410,58.808749999999996,1,person,0.7888616323471069,"[0.370635986328125, 111.03799438476562, 79.82469177246094, 222.4451904296875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1500,62.56249999999999,1,person,0.8506601452827454,"[119.24566650390625, 67.15259552001953, 139.7267303466797, 131.2498016357422]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1500,62.56249999999999,62,toilet,0.5788796544075012,"[176.01156616210938, 179.00074768066406, 191.36070251464844, 187.3627471923828]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1530,63.81375,1,person,0.8540430665016174,"[119.20124816894531, 67.10718536376953, 139.72206115722656, 131.30282592773438]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1530,63.81375,62,toilet,0.5602473616600037,"[176.02505493164062, 178.9982147216797, 191.351318359375, 187.3659210205078]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1560,65.065,1,person,0.9086521863937378,"[117.85697937011719, 67.25144958496094, 139.1848602294922, 130.286865234375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1560,65.065,1,person,0.5971123576164246,"[119.49147033691406, 72.37908935546875, 134.02536010742188, 110.71348571777344]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1560,65.065,1,person,0.501737117767334,"[129.3815460205078, 70.79795837402344, 140.40838623046875, 108.80696868896484]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1590,66.31625,1,person,0.7705159783363342,"[119.2528305053711, 67.70264434814453, 139.19781494140625, 131.11044311523438]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1590,66.31625,62,toilet,0.6807212233543396,"[175.77268981933594, 178.88218688964844, 191.20948791503906, 187.19334411621094]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1590,66.31625,1,person,0.5394032001495361,"[151.1475067138672, 78.81885528564453, 159.3953399658203, 93.28697967529297]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1620,67.5675,1,person,0.9181903600692749,"[117.39798736572266, 66.94280242919922, 139.18251037597656, 130.85679626464844]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1620,67.5675,1,person,0.5339964032173157,"[119.62552642822266, 72.27217102050781, 134.5301513671875, 111.69300842285156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1650,68.81875,1,person,0.7576846480369568,"[119.5162582397461, 67.04849243164062, 139.31118774414062, 131.15737915039062]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1650,68.81875,62,toilet,0.572278618812561,"[175.7295379638672, 178.84918212890625, 191.2892608642578, 187.41778564453125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1680,70.07,1,person,0.9207355380058289,"[118.08563232421875, 66.37223052978516, 139.3741455078125, 131.53363037109375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1710,71.32124999999999,1,person,0.6238437294960022,"[119.40750122070312, 66.80867004394531, 139.8756103515625, 131.66482543945312]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1710,71.32124999999999,62,toilet,0.5112138390541077,"[175.93841552734375, 178.84629821777344, 190.80621337890625, 187.11260986328125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1740,72.57249999999999,1,person,0.9920482039451599,"[98.66455078125, 191.8242645263672, 109.87982940673828, 216.99850463867188]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1740,72.57249999999999,1,person,0.9906902313232422,"[137.95640563964844, 189.64759826660156, 148.50759887695312, 218.1007537841797]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1740,72.57249999999999,1,person,0.986536979675293,"[160.96070861816406, 177.56532287597656, 173.07986450195312, 217.8839569091797]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1740,72.57249999999999,1,person,0.9799632430076599,"[173.7795867919922, 183.65908813476562, 185.31581115722656, 206.98667907714844]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1740,72.57249999999999,1,person,0.9688151478767395,"[184.0653076171875, 176.92633056640625, 196.43675231933594, 209.1350860595703]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1740,72.57249999999999,1,person,0.9673762321472168,"[200.36553955078125, 189.3333282470703, 212.2637939453125, 213.9513397216797]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1740,72.57249999999999,1,person,0.9420041441917419,"[146.6806640625, 188.27882385253906, 157.16514587402344, 216.9709930419922]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1740,72.57249999999999,1,person,0.9341428279876709,"[53.766441345214844, 194.59324645996094, 66.25473022460938, 222.7858123779297]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1740,72.57249999999999,62,toilet,0.770730197429657,"[30.75511932373047, 204.09649658203125, 45.590049743652344, 223.7838592529297]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1740,72.57249999999999,1,person,0.7105554342269897,"[216.63502502441406, 182.58352661132812, 223.52203369140625, 200.5245819091797]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1740,72.57249999999999,1,person,0.7090595960617065,"[55.79981231689453, 194.95396423339844, 64.93248748779297, 210.0993194580078]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1740,72.57249999999999,1,person,0.528564989566803,"[215.94142150878906, 183.6512908935547, 223.58628845214844, 213.49429321289062]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,1,person,0.9920400381088257,"[98.68010711669922, 191.83839416503906, 110.04702758789062, 216.95111083984375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,1,person,0.9894775748252869,"[172.35623168945312, 176.96319580078125, 186.3691864013672, 214.9610595703125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,1,person,0.98653644323349,"[54.093936920166016, 192.0176239013672, 66.67545318603516, 222.4779510498047]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,1,person,0.9844251871109009,"[150.98056030273438, 179.2400665283203, 162.36264038085938, 220.8765869140625]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,1,person,0.9817349314689636,"[199.9867706298828, 188.54556274414062, 212.4936981201172, 213.7938232421875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,1,person,0.9571835994720459,"[138.03314208984375, 190.3171844482422, 149.6766357421875, 218.68215942382812]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,1,person,0.8526773452758789,"[140.7769317626953, 190.08055114746094, 156.28060913085938, 218.91290283203125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,62,toilet,0.7748472690582275,"[31.908016204833984, 204.55606079101562, 46.025474548339844, 223.19691467285156]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,1,person,0.6520810127258301,"[215.79537963867188, 183.80636596679688, 223.32321166992188, 201.85955810546875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,1,person,0.6463538408279419,"[161.36766052246094, 192.1175537109375, 169.59515380859375, 211.77230834960938]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,1,person,0.6003811955451965,"[212.77862548828125, 183.9280242919922, 223.1016082763672, 214.8164825439453]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,1,person,0.5860028266906738,"[145.86538696289062, 190.0526885986328, 150.5185089111328, 200.18087768554688]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1770,73.82374999999999,2,bicycle,0.542053759098053,"[192.81857299804688, 204.4831085205078, 204.03060913085938, 218.82073974609375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1800,75.07499999999999,1,person,0.9917717576026917,"[98.62745666503906, 191.73440551757812, 110.03053283691406, 217.00457763671875]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1800,75.07499999999999,1,person,0.9914957284927368,"[135.3417510986328, 179.0209197998047, 148.85520935058594, 222.42953491210938]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1800,75.07499999999999,1,person,0.9882914423942566,"[54.503482818603516, 191.36126708984375, 67.02069091796875, 223.0544891357422]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1800,75.07499999999999,1,person,0.9869233965873718,"[163.00851440429688, 174.427734375, 176.36439514160156, 219.16897583007812]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1800,75.07499999999999,1,person,0.9777176380157471,"[200.185546875, 188.64471435546875, 212.29061889648438, 213.86122131347656]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1800,75.07499999999999,1,person,0.9608287811279297,"[175.72630310058594, 183.25564575195312, 185.62857055664062, 208.1030731201172]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1800,75.07499999999999,1,person,0.8439101576805115,"[147.26405334472656, 192.01365661621094, 158.8267059326172, 217.7195587158203]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1800,75.07499999999999,62,toilet,0.7422318458557129,"[31.87004280090332, 204.56544494628906, 45.99447250366211, 223.19839477539062]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1800,75.07499999999999,1,person,0.6294608116149902,"[214.22921752929688, 184.67523193359375, 223.30819702148438, 213.88720703125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1800,75.07499999999999,1,person,0.587821900844574,"[215.4959259033203, 183.77435302734375, 223.47897338867188, 199.5460205078125]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,1980,82.5825,84,Unknown,0.5940533876419067,"[3.8654279708862305, 96.7885513305664, 42.84656524658203, 174.99014282226562]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2070,86.33624999999999,15,bird,0.7146631479263306,"[0.3843933045864105, 5.457889556884766, 224.0, 215.5364990234375]"
Why It’s Usually Hotter In A City  Lets Talk  NPR.mp4,2100,87.58749999999999,15,bird,0.6799373626708984,"[0.7952246069908142, 4.469275951385498, 223.70274353027344, 217.70655822753906]"
